Date,V,MA,spread,anchor,signal_vol,zscore,position,gross_return,transaction_cost,net_return,equity,turnover,notional_turnover,beta
2019-10-08,165.86,262.793,0.5635685899014335,0.0,0.8992197191727274,0.6267306842646986,0.0,0.0,0.0,0.0,1.5143111294234628,0.0,0.0,0.6070853963009164
2019-10-09,168.255,267.897,-0.11160139287260051,0.0,0.8986521848182715,-0.12418752745275852,0.0,0.0,0.0,0.0,1.5143111294234628,0.0,0.0,0.6070853963009164
2019-10-10,168.255,269.461,-0.9706272348589833,0.0,0.9596154373879914,-1.011475219178388,1.0,0.0,0.0005,-0.0005,1.5135539738587511,1.0,1.0,0.6070853963009164
2019-10-11,170.336,271.485,0.012663197963044937,0.0,0.8634133192408754,0.0146664380556216,0.0,0.002568276897725369,0.0005049869402185906,0.002063289957506778,1.5166768745731585,1.0,1.0099738804371812,0.6070853963009164
2019-10-14,170.619,271.943,-0.1916751250448927,0.0,0.46722450404135585,-0.41024202152703615,0.0,0.0,0.0,0.0,1.5166768745731585,0.0,0.0,0.6070853963009164
2019-10-15,171.959,274.107,-0.11710289149499697,0.0,0.45556045677013673,-0.2570523621063184,0.0,0.0,0.0,0.0,1.5166768745731585,0.0,0.0,0.6070853963009164
2019-10-16,171.11,273.828,-0.7249272846235586,0.0,0.5211994744652724,-1.390882608558464,1.0,0.0,0.0005,-0.0005,1.515918536135872,1.0,1.0,0.6070853963009164
2019-10-17,171.177,272.073,0.4307485297924929,0.0,0.4939643766533799,0.872023470013818,0.0,0.003356884566891697,0.0004985201662827852,0.002858364400608912,1.5202515837137858,1.0,0.9970403325655703,0.6070853963009164
2019-10-18,169.057,266.301,1.6553773059732917,0.0,0.7591587536399927,2.180541682534958,-1.0,0.0,0.0005,-0.0005,1.519491457921929,1.0,1.0,0.6070853963009164
2019-10-21,169.739,269.911,0.1441281838051225,0.0,0.7594927526615144,0.18976900477331687,0.0,0.0045644592930035146,0.0005043443693034766,0.004060114923700038,1.5256607678666725,1.0,1.0086887386069532,0.6070853963009164
2019-10-22,164.364,257.07,2.3668767854021837,0.0,1.107248961959824,2.137619331078736,-1.0,0.0,0.0005,-0.0005,1.5248979374827392,1.0,1.0,0.6070853963009164
2019-10-23,164.804,256.672,2.712143415782151,0.0,1.4566609822188474,1.8618906175758891,-1.0,-0.002127221007395391,0.0,-0.002127221007395391,1.521654142555992,0.0,0.0,0.6070853963009164
2019-10-24,169.498,264.447,2.2573618418372545,0.0,1.5603089314129484,1.4467403194270543,-1.0,8.136885547330088e-05,0.0,8.136885547330088e-05,1.5217779578119979,0.0,0.0,0.6070853963009164
2019-10-25,171.09,265.863,2.5730255108747913,0.0,1.7552172981709715,1.4659298957206146,-1.0,-0.0022190257985873897,0.0,-0.0022190257985873897,1.5184010932638914,0.0,0.0,0.6070853963009164
2019-10-28,173.015,271.505,0.8066593645870284,0.0,1.6880110496427536,0.47787564231747637,0.0,0.004511921670693262,0.000508045581746278,0.004003876088946983,1.5244805830946415,1.0,1.016091163492556,0.6070853963009164
2019-10-29,170.873,269.901,-0.5083157774304512,0.0,1.571081927314577,-0.3235450479016753,0.0,0.0,0.0,0.0,1.5244805830946415,0.0,0.0,0.6070853963009164
2019-10-30,172.438,272.711,-0.849837179802853,0.0,1.2988413285645914,-0.6543040794228858,0.0,0.0,0.0,0.0,1.5244805830946415,0.0,0.0,0.6070853963009164
2019-10-31,172.056,272.373,-1.0963297539640622,0.0,1.2118773508153324,-0.9046540503677772,0.0,0.0,0.0,0.0,1.5244805830946415,0.0,0.0,0.6070853963009164
2019-11-01,174.079,274.595,-0.42095687685275873,0.0,1.2123782538939019,-0.34721579300909966,0.0,0.0,0.0,0.0,1.5244805830946415,0.0,0.0,0.6070853963009164
2019-11-04,172.146,271.894,-0.8345341873575136,0.0,1.0497511893815599,-0.7949828452675181,0.0,0.0,0.0,0.0,1.5244805830946415,0.0,0.0,0.6070853963009164
2019-11-05,169.701,264.697,1.018983441578888,0.0,1.1009386167046862,0.9255588151035112,0.0,0.0,0.0,0.0,1.5244805830946415,0.0,0.0,0.6070853963009164
2019-11-06,170.065,265.534,0.8867520430769078,0.0,1.0895880452953548,0.8138415678345073,0.0,0.0,0.0,0.0,1.5244805830946415,0.0,0.0,0.6070853963009164
2019-11-07,171.648,268.445,0.730239195886051,0.0,1.065153130989136,0.685572031514311,0.0,0.0,0.0,0.0,1.5244805830946415,0.0,0.0,0.6070853963009164
2019-11-08,172.166,270.489,0.1805943501757925,0.0,0.8745937800690554,0.2064894060434929,0.0,0.0,0.0,0.0,1.5244805830946415,0.0,0.0,0.6070853963009164
2019-11-11,172.721,272.562,-0.4293247499670314,0.0,0.8755756634002422,-0.49033426568730354,0.0,0.0,0.0,0.0,1.5244805830946415,0.0,0.0,0.6070853963009164
2019-11-12,172.916,272.701,-0.35302570908859554,0.0,0.8531915240726914,-0.41377076439230775,0.0,0.0,0.0,0.0,1.5244805830946415,0.0,0.0,0.6070853963009164
2019-11-13,172.595,273.629,-1.1973705174754259,0.0,0.9046686380554764,-1.3235459560630867,1.0,0.0,0.0005,-0.0005,1.5237183428030943,1.0,1.0,0.6070853963009164
2019-11-14,173.221,275.174,-1.4557728352564254,0.0,0.9813127142356536,-1.4834953365404318,1.0,-0.0009209821375920685,0.0,-0.0009209821375920685,1.5223150254266513,0.0,0.0,0.6070853963009164
2019-11-15,173.239,276.31,-1.9393066999886743,0.0,1.191552363361044,-1.6275463501397616,1.0,-0.0019738410978499417,0.0,-0.0019738410978499417,1.5193102174655897,0.0,0.0,0.6070853963009164
2019-11-18,173.132,276.39,-1.9205279375158626,0.0,1.3637859982364304,-1.4082326259393914,1.0,-0.00045623077552144645,0.0,-0.00045623077552144645,1.5186170613868177,0.0,0.0,0.6070853963009164
2019-11-19,176.132,280.746,-1.2337805712793055,0.0,1.2926702110940673,-0.9544434154130311,1.0,0.001042859014827672,0.0,0.001042859014827672,1.520200764879356,0.0,0.0,0.6070853963009164
2019-11-20,175.066,280.816,-1.914628646393305,0.0,1.2890676818161784,-1.485281706617428,1.0,-0.0031984875395371865,0.0,-0.0031984875395371865,1.5153384216752945,0.0,0.0,0.6070853963009164
2019-11-21,173.355,279.888,-2.538265579638926,0.0,1.3680876026291455,-1.8553384847293195,1.0,-0.0033211992078937915,0.0,-0.0033211992078937915,1.5103056809095357,0.0,0.0,0.6070853963009164
2019-11-22,172.946,278.034,-1.4416833233879887,0.0,1.2825300049631505,-1.1240932514708777,1.0,0.002087378476945707,0.0,0.002087378476945707,1.513458260481475,0.0,0.0,0.6070853963009164
2019-11-25,174.41,283.028,-2.542992216746242,0.0,1.450856928444405,-1.752751885379087,1.0,-0.004587701386063796,0.0,-0.004587701386063796,1.5065149659221144,0.0,0.0,0.6070853963009164
2019-11-26,175.935,284.744,-1.6305378140334401,0.0,1.3483196780938633,-1.209310996883582,1.0,0.0013957150953551709,0.0,0.0013957150953551709,1.5086176316014304,0.0,0.0,0.6070853963009164
2019-11-27,177.654,287.036,-0.9949581515344788,0.0,1.2450875293922665,-0.7991069929197049,1.0,0.0009391091802769877,0.0,0.0009391091802769877,1.5100343882687952,0.0,0.0,0.6070853963009164
2019-11-29,177.792,287.555,-0.8775030430544941,0.0,1.1212001008606682,-0.782646239846835,1.0,-0.0005031901361239609,0.0,-0.0005031901361239609,1.5092745538594103,0.0,0.0,0.6070853963009164
2019-12-02,175.194,281.902,0.100332855846057,0.0,1.0088005381530958,0.09945757565687427,0.0,0.0023664660246056294,0.0004914436769624265,0.001875022347643203,1.512104477376626,1.0,0.982887353924853,0.6070853963009164
2019-12-03,175.3,282.51,-0.008038802568700376,0.0,0.8837474898513704,-0.00909626636682425,0.0,0.0,0.0,0.0,1.512104477376626,0.0,0.0,0.6070853963009164
2019-12-04,174.05,282.272,-0.8127112467735653,0.0,0.6475198399895643,-1.2551140468323925,1.0,0.0,0.0005,-0.0005,1.5113484251379377,1.0,1.0,0.6070853963009164
2019-12-05,175.29,285.202,-1.1076038031177093,0.0,0.6517739341662888,-1.6993680554815245,1.0,-0.0015597556698697275,0.0,-0.0015597556698697275,1.50899109086268,0.0,0.0,0.6070853963009164
2019-12-06,175.566,285.74,-1.0240493724122839,0.0,0.7417013281339578,-1.3806762015495966,1.0,-0.00014525631309521427,0.0,-0.00014525631309521427,1.5087719003803277,0.0,0.0,0.6070853963009164
2019-12-09,176.277,284.444,0.5297750402225745,0.0,0.6728576342926581,0.7873508647627975,0.0,0.0042912156976485545,0.0004998914395912308,0.0037913242580573238,1.514492143886115,1.0,0.9997828791824618,0.6070853963009164
2019-12-10,175.652,284.006,0.10585139556061751,0.0,0.6526567992296214,0.16218538699905014,0.0,0.0,0.0,0.0,1.514492143886115,0.0,0.0,0.6070853963009164
2019-12-11,175.407,285.392,-0.8884298300321491,0.0,0.7231693654203142,-1.2285224907387826,1.0,0.0,0.0005,-0.0005,1.513734897814172,1.0,1.0,0.6070853963009164
2019-12-12,176.024,287.535,-1.3791202730296046,0.0,0.8612426864720346,-1.601314350405675,1.0,-0.0019617264343406824,0.0,-0.0019617264343406824,1.510765364050546,0.0,0.0,0.6070853963009164
2019-12-13,178.399,291.363,-1.1575650511581106,0.0,0.9432090566732034,-1.2272624430059684,1.0,0.00014569218994748003,0.0,0.00014569218994748003,1.5109854707649313,0.0,0.0,0.6070853963009164
2019-12-16,179.473,292.21,-0.39988275531799466,0.0,0.8209196231971816,-0.48711560062433107,0.0,0.001575649469098936,0.0005022351326651674,0.0010734143364337686,1.5126073842313934,1.0,1.0044702653303348,0.6070853963009164
2019-12-17,178.768,291.273,-0.3508548062055583,0.0,0.6894543025749997,-0.5088876882705244,0.0,0.0,0.0,0.0,1.5126073842313934,0.0,0.0,0.6070853963009164
2019-12-18,178.172,290.047,-0.14275921471669406,0.0,0.6771632970530103,-0.21081948082239085,0.0,0.0,0.0,0.0,1.5126073842313934,0.0,0.0,0.6070853963009164
2019-12-19,179.765,292.769,-0.19036414406688174,0.0,0.679826950037257,-0.2800185312695372,0.0,0.0,0.0,0.0,1.5126073842313934,0.0,0.0,0.6070853963009164
2019-12-20,181.184,293.785,0.5384372946154823,0.0,0.7043537761941348,0.7644415531138966,0.0,0.0,0.0,0.0,1.5126073842313934,0.0,0.0,0.6070853963009164
2019-12-23,180.283,292.509,0.5010926324121279,0.0,0.5636999790591458,0.8889349849692847,0.0,0.0,0.0,0.0,1.5126073842313934,0.0,0.0,0.6070853963009164
2019-12-24,180.764,292.719,0.8723582049859715,0.0,0.5293291185189737,1.648044995950288,-1.0,0.0,0.0005,-0.0005,1.5118510805392777,1.0,1.0,0.6070853963009164
2019-12-26,182.296,294.413,1.2347072796552538,0.0,0.68427679178085,1.8043974229228097,-1.0,-0.0014048543511727257,0.0,-0.0014048543511727257,1.509727149970457,0.0,0.0,0.6070853963009164
2019-12-27,182.521,295.939,0.39378953195131583,0.0,0.6290441787030057,0.6260125207155569,-1.0,0.001942809848571186,0.0,0.001942809848571186,1.512660262746075,0.0,0.0,0.6070853963009164
2019-12-30,181.016,292.957,0.5341875958910549,0.0,0.5652096760110786,0.9451140321252822,-1.0,-0.0008430272298846132,0.0,-0.0008430272298846132,1.5113850489550156,0.0,0.0,0.6070853963009164
2019-12-31,181.086,293.805,0.02490930053789686,0.0,0.5305346268389594,0.04695131906151327,0.0,0.0012394835945152137,0.00050081480072259,0.0007386687937926237,1.5125014619260835,1.0,1.00162960144518,0.6070853963009164
2020-01-02,184.162,298.55,0.12266513797821155,0.0,0.4612741659629102,0.26592674602131244,0.0,0.0,0.0,0.0,1.5125014619260835,0.0,0.0,0.6070853963009164
2020-01-03,182.718,295.629,0.3362366487883204,0.0,0.40659570217716795,0.8269557375739558,0.0,0.0,0.0,0.0,1.5125014619260835,0.0,0.0,0.6070853963009164
2020-01-06,182.325,296.427,-0.5751456594929181,0.0,0.33233301012970873,-1.7306305481614366,1.0,0.0,0.0005,-0.0005,1.5117452111951206,1.0,1.0,0.6070853963009164
2020-01-07,181.857,295.409,-0.39384205769931135,0.0,0.3578266429263685,-1.100650455981708,1.0,0.00041407836803054394,0.0,0.00041407836803054394,1.5123711921850505,0.0,0.0,0.6070853963009164
2020-01-08,184.936,300.623,-0.45289622345372305,0.0,0.38478264815413227,-1.1770183131342933,1.0,-0.00023904854501978248,0.0,-0.00023904854501978248,1.5120096620520287,0.0,0.0,0.6070853963009164
2020-01-09,186.226,304.571,-1.3863517563539203,0.0,0.6177551814037736,-2.2441766545828146,1.0,-0.0030121207471766383,0.0,-0.0030121207471766383,1.5074553063790304,0.0,0.0,0.6070853963009164
2020-01-10,186.733,306.614,-1.8226223289699046,0.0,0.8381246664019202,-2.1746434653861764,1.0,-0.001975809473964072,0.0,-0.001975809473964072,1.5044768619031093,0.0,0.0,0.6070853963009164
2020-01-13,188.248,310.582,-2.400282035688523,0.0,1.178631454930255,-2.036499217501843,1.0,-0.002397365158544121,0.0,-0.002397365158544121,1.5008700814925469,0.0,0.0,0.6070853963009164
2020-01-14,188.941,306.086,1.0267163228838534,0.0,1.1741387609587732,0.8744420651316048,0.0,0.009083004128658865,0.0004972976806653413,0.008585706447993524,1.513756111428818,1.0,0.9945953613306827,0.6070853963009164
2020-01-15,192.537,309.635,2.2840864337562694,0.0,1.405025377724854,1.625654931197664,-1.0,0.0,0.0005,-0.0005,1.5129992333731037,1.0,1.0,0.6070853963009164
2020-01-16,193.651,315.606,-0.14027561562564017,0.0,1.3878668055896493,-0.10107282273823291,0.0,0.006598760746206048,0.000506227015590255,0.0060925337306157925,1.522217232236825,1.0,1.0124540311805101,0.6070853963009164
2020-01-17,197.246,318.905,1.4122016304076563,0.0,1.4265740464117107,0.9899252225706716,0.0,0.0,0.0,0.0,1.522217232236825,0.0,0.0,0.6070853963009164
2020-01-21,199.759,317.201,4.477434347979883,0.0,2.123152660930351,2.1088612375230245,-1.0,0.0,0.0005,-0.0005,1.5214561236207067,1.0,1.0,0.6070853963009164
2020-01-22,200.354,319.553,3.2606164767090835,0.0,2.4115618019729763,1.3520766807806743,-1.0,0.0021228838465545525,0.0,0.0021228838465545525,1.5246859982487826,0.0,0.0,0.6070853963009164
2020-01-23,199.015,320.211,1.3034131602172918,0.0,2.443508019087649,0.5334188183691565,-1.0,0.004408424923727117,0.0,0.004408424923727117,1.53140746200432,0.0,0.0,0.6070853963009164
2020-01-24,197.531,318.915,0.3464991262773278,0.0,2.3444132743237103,0.147797800870788,0.0,0.0017722390859451393,0.0004971139774805471,0.0012751251084645921,1.533360198110412,1.0,0.9942279549610943,0.6070853963009164
2020-01-27,194.374,311.13,1.4257187014494717,0.0,2.155949712611351,0.6612949704298058,0.0,0.0,0.0,0.0,1.533360198110412,0.0,0.0,0.6070853963009164
2020-01-28,195.489,315.577,-0.5798509004483918,0.0,1.52793234047723,-0.37950037778981943,0.0,0.0,0.0,0.0,1.533360198110412,0.0,0.0,0.6070853963009164
2020-01-29,197.405,315.626,1.039161383203938,0.0,1.4958364727293116,0.6947025307571745,0.0,0.0,0.0,0.0,1.533360198110412,0.0,0.0,0.6070853963009164
2020-01-30,200.659,319.693,1.622551568047558,0.0,1.5993770733550572,1.014489700445616,-1.0,0.0,0.0005,-0.0005,1.5325935180113568,1.0,1.0,0.6070853963009164
2020-01-31,191.726,311.3,-2.284091672446036,0.0,1.4699470396420797,-1.5538598404213213,0.0,0.00972217849572748,0.00048223100084713243,0.009239947494880347,1.5467546016487757,1.0,0.9644620016942649,0.6070853963009164
2020-02-03,193.514,319.753,-5.2031036857713335,0.0,2.295116172040781,-2.267032819146935,1.0,0.0,0.0005,-0.0005,1.5459812243479514,1.0,1.0,0.6070853963009164
2020-02-04,196.181,324.299,-4.5072046830609,0.0,2.6356509052504724,-1.710091679471705,1.0,-0.0002394290482067559,0.0,-0.0002394290482067559,1.5456110715348603,0.0,0.0,0.6070853963009164
2020-02-05,195.45,323.501,-4.023673222353182,0.0,2.8538588378998573,-1.4099061834867017,1.0,-0.0006272502696723311,0.0,-0.0006272502696723311,1.5446415865734315,0.0,0.0,0.6070853963009164
2020-02-06,195.674,324.469,-3.794734924227532,0.0,3.1032269193746873,-1.2228351399427104,1.0,-0.0009280730078394539,0.0,-0.0009280730078394539,1.5432080464101463,0.0,0.0,0.6070853963009164
2020-02-07,195.38,322.205,-2.2994624916192663,0.0,3.1668472108058103,-0.726104651898935,1.0,0.002751634416283746,0.0,0.002751634416283746,1.5474543907821343,0.0,0.0,0.6070853963009164
2020-02-10,198.499,325.435,-0.6854126622627827,0.0,2.9401703181049825,-0.23312005363844002,0.0,0.002962035258829607,0.00050649625111664,0.002455539007712967,1.5512542254013566,1.0,1.01299250223328,0.6070853963009164
2020-02-11,196.534,326.073,-2.5050363131453253,0.0,2.961812120311793,-0.8457782639101421,0.0,0.0,0.0,0.0,1.5512542254013566,0.0,0.0,0.6070853963009164
2020-02-12,199.904,329.263,-0.49365637240967075,0.0,2.462874304136919,-0.20043912577287049,0.0,0.0,0.0,0.0,1.5512542254013566,0.0,0.0,0.6070853963009164
2020-02-13,200.16,330.908,-0.5055655773732379,0.0,1.2437149326050085,-0.40649634745022434,0.0,0.0,0.0,0.0,1.5512542254013566,0.0,0.0,0.6070853963009164
2020-02-14,202.945,335.942,-0.4025536287873255,0.0,0.6943398481237097,-0.5797645488374779,0.0,0.0,0.0,0.0,1.5512542254013566,0.0,0.0,0.6070853963009164
2020-02-18,203.814,336.232,0.26080763084968694,0.0,0.7003583137612018,0.3723917111071996,0.0,0.0,0.0,0.0,1.5512542254013566,0.0,0.0,0.6070853963009164
2020-02-19,205.856,339.511,0.26817292123195635,0.0,0.7052394192046911,0.3802579860529902,0.0,0.0,0.0,0.0,1.5512542254013566,0.0,0.0,0.6070853963009164
2020-02-20,204.058,339.401,-1.3585819050564911,0.0,0.8388213415603697,-1.6196320214376836,1.0,0.0,0.0005,-0.0005,1.550478598288656,1.0,1.0,0.6070853963009164
2020-02-21,201.527,334.716,-1.0086064177971483,0.0,0.8789373893053706,-1.1475293121780334,1.0,0.0007636978597501044,0.0,0.0007636978597501044,1.5516626954757573,0.0,0.0,0.6070853963009164
2020-02-24,191.835,319.903,-1.4931015006201367,0.0,1.0118782334464447,-1.4755742847977384,1.0,-0.0017276879455270003,0.0,-0.0017276879455270003,1.5489819065412598,0.0,0.0,0.6070853963009164
2020-02-25,181.838,298.45,1.5615815643054187,0.0,0.9588408251734551,1.6286139714826255,0.0,0.00784057620693224,0.0004701836624465101,0.007370392544485731,1.5603985112367746,1.0,0.9403673248930201,0.6070853963009164
2020-02-26,180.676,293.655,2.928306601839992,0.0,1.3948689964468493,2.0993416652741366,-1.0,0.0,0.0005,-0.0005,1.5596183119811564,1.0,1.0,0.6070853963009164
2020-02-27,173.729,281.634,3.0050931167316772,0.0,1.739152607278065,1.7279065127211157,-1.0,-0.0009772221178013733,0.0,-0.0009772221178013733,1.5580942184713604,0.0,0.0,0.6070853963009164
2020-02-28,175.417,285.98,1.8014867159071226,0.0,1.8431418397066317,0.9773999358583606,-1.0,0.0027571211318019938,0.0,0.0027571211318019938,1.5623900729664464,0.0,0.0,0.6070853963009164
2020-03-02,185.61,302.238,1.811871723154244,0.0,1.9179638254694609,0.9446850347715767,-1.0,-0.0009254346069711549,0.0,-0.0009254346069711549,1.560944183123335,0.0,0.0,0.6070853963009164
2020-03-03,179.237,287.714,3.7684230932559473,0.0,2.320372161344915,1.6240597762868025,-1.0,-0.006622449750011389,0.0,-0.006622449750011389,1.5506069087080283,0.0,0.0,0.6070853963009164
2020-03-04,187.515,297.932,5.153124144573592,0.0,2.9196486363067806,1.7649809228729845,-1.0,-0.005862611357580555,0.0,-0.005862611357580555,1.5415163030338936,0.0,0.0,0.6070853963009164
2020-03-05,180.43,286.458,4.182529768094381,0.0,3.031453171211454,1.3797111589300666,-1.0,0.0003238517013171996,0.0,0.0003238517013171996,1.5420155257112391,0.0,0.0,0.6070853963009164
2020-03-06,177.911,282.81,3.0886398357605795,0.0,2.8939796910420603,1.0672638254238842,-1.0,0.0008589412021431103,0.0,0.0008589412021431103,1.543340026380617,0.0,0.0,0.6070853963009164
2020-03-09,165.149,258.167,4.207742854200743,0.0,2.61117629191461,1.6114357606684118,-1.0,-0.006288330259662423,0.0,-0.006288330259662423,1.5336349945917795,0.0,0.0,0.6070853963009164
2020-03-10,176.218,276.47,3.392885144635625,0.0,2.583820979933399,1.3131270204033565,-1.0,0.00013198775204862376,0.0,0.00013198775204862376,1.533837415627179,0.0,0.0,0.6070853963009164
2020-03-11,166.905,265.793,0.24737458976691773,0.0,2.420890644771898,0.10218329782931022,0.0,0.008228676042629364,0.0004770462981795333,0.007751629744449831,1.5457271553613046,1.0,0.9540925963590666,0.6070853963009164
2020-03-12,154.479,237.981,3.9805237512156086,0.0,2.64894434248909,1.5026830452297442,-1.0,0.0,0.0005,-0.0005,1.544954291783624,1.0,1.0,0.6070853963009164
2020-03-13,169.701,266.043,1.5277472056141477,0.0,2.2595306720222483,0.6761347498092758,-1.0,0.00606792906968796,0.0,0.00606792906968796,1.554328964842077,0.0,0.0,0.6070853963009164
2020-03-16,146.709,232.189,-1.274456280562899,0.0,1.6628434522501077,-0.7664319084507593,0.0,0.007366074655729131,0.0004342652249023136,0.0069318094308268175,1.5651032770191766,1.0,0.8685304498046272,0.6070853963009164
2020-03-17,152.387,234.372,2.524961378363821,0.0,1.6757500832162358,1.5067648831726208,-1.0,0.0,0.0005,-0.0005,1.564320725380667,1.0,1.0,0.6070853963009164
2020-03-18,143.298,224.583,-0.6524903505740896,0.0,1.659259615923418,-0.39324186782606824,0.0,0.010677138210041962,0.00047449398107893075,0.010202644228963031,1.5802809332017194,1.0,0.9489879621578615,0.6070853963009164
2020-03-19,146.935,223.815,2.9972861857372037,0.0,1.928004819605131,1.5546051313041163,-1.0,0.0,0.0005,-0.0005,1.5794907927351185,1.0,1.0,0.6070853963009164
2020-03-20,141.688,208.314,6.260473545514387,0.0,2.8525697596028756,2.194678508540996,-1.0,-0.01472166262791011,0.0,-0.01472166262791011,1.5562380621605818,0.0,0.0,0.6070853963009164
2020-03-23,130.996,200.319,0.3255536884186909,0.0,2.848466833986584,0.11429084746023209,0.0,0.02177251642827721,0.00047101340789254146,0.02130150302038467,1.589388271942133,1.0,0.942026815785083,0.6070853963009164
2020-03-24,149.132,233.574,-1.6226246815407195,0.0,2.895045623786436,-0.5604832850331682,0.0,0.0,0.0,0.0,1.589388271942133,0.0,0.0,0.6070853963009164
2020-03-25,156.138,252.724,-5.95900992512893,0.0,3.3660405214249876,-1.77033220105331,1.0,0.0,0.0005,-0.0005,1.5885935778061622,1.0,1.0,0.6070853963009164
2020-03-26,163.0,259.314,-2.6547074108232325,0.0,3.4613819119225693,-0.7669501598997834,1.0,0.009243051589000533,0.0,0.009243051589000533,1.6032770301997794,0.0,0.0,0.6070853963009164
2020-03-27,155.923,244.021,-0.40667390492717725,0.0,3.4643032146561095,-0.11738981253335427,0.0,0.006888201143609522,0.00047446965896028563,0.006413731484649236,1.6135600185669867,1.0,0.9489393179205713,0.6070853963009164
2020-03-30,159.773,249.524,-0.1514823062834978,0.0,3.357177208554977,-0.045121927403022025,0.0,0.0,0.0,0.0,1.6135600185669867,0.0,0.0,0.6070853963009164
2020-03-31,155.494,238.041,2.452718931342747,0.0,3.416532649656907,0.7178971146636203,0.0,0.0,0.0,0.0,1.6135600185669867,0.0,0.0,0.6070853963009164
2020-04-01,147.745,225.251,2.064194454504366,0.0,3.4486534543583223,0.5985508494324613,0.0,0.0,0.0,0.0,1.6135600185669867,0.0,0.0,0.6070853963009164
2020-04-02,151.899,235.369,0.2807308816177738,0.0,3.3682261062777568,0.08334680415146206,0.0,0.0,0.0,0.0,1.6135600185669867,0.0,0.0,0.6070853963009164
2020-04-03,146.552,233.534,-2.907598046699158,0.0,2.679843031338722,-1.0849881924788187,1.0,0.0,0.0005,-0.0005,1.6127532385577033,1.0,1.0,0.6070853963009164
2020-04-06,163.528,262.045,-2.746114463427554,0.0,2.784863004164568,-0.9860860154775771,1.0,-0.0011535917224680032,0.0,-0.0011535917224680032,1.6108927797713197,0.0,0.0,0.6070853963009164
2020-04-07,162.715,255.266,0.5149070797523252,0.0,2.7902862000035595,0.18453557909280716,0.0,0.010236553654192555,0.0004923616657216001,0.009744191988470955,1.626589628290253,1.0,0.9847233314432001,0.6070853963009164
2020-04-08,168.841,267.398,-1.1037158376384184,0.0,2.327029629755159,-0.4743024427044133,0.0,0.0,0.0,0.0,1.626589628290253,0.0,0.0,0.6070853963009164
2020-04-09,167.631,265.853,-1.441895759712338,0.0,2.2714433194188914,-0.6347927537462047,0.0,0.0,0.0,0.0,1.626589628290253,0.0,0.0,0.6070853963009164
2020-04-13,163.107,259.882,-2.0964907113266973,0.0,2.387623497969512,-0.8780658730782301,0.0,0.0,0.0,0.0,1.626589628290253,0.0,0.0,0.6070853963009164
2020-04-14,168.528,267.169,-0.9036198123984973,0.0,2.389713607493022,-0.37812891451309016,0.0,0.0,0.0,0.0,1.626589628290253,0.0,0.0,0.6070853963009164
2020-04-15,160.156,253.781,-0.6586081129441821,0.0,2.008052923447394,-0.3279834436900667,0.0,0.0,0.0,0.0,1.626589628290253,0.0,0.0,0.6070853963009164
2020-04-16,156.764,243.513,2.3897040869983583,0.0,1.5832865593498078,1.5093313796459649,-1.0,0.0,0.0005,-0.0005,1.625776333476108,1.0,1.0,0.6070853963009164
2020-04-17,163.625,256.542,1.4537703681816794,0.0,1.4195933954213493,1.0240751843947442,-1.0,0.0034429590167910614,0.0,0.0034429590167910614,1.631373814762735,0.0,0.0,0.6070853963009164
2020-04-20,158.484,248.408,0.9605818001513056,0.0,1.3388337501829553,0.71747653509634,-1.0,0.000635528446609397,0.0,0.000635528446609397,1.6324105992290703,0.0,0.0,0.6070853963009164
2020-04-21,154.917,242.117,0.8640562505318998,0.0,1.116291907061985,0.7740414895652565,-1.0,-0.0008153356079157665,0.0,-0.0008153356079157665,1.6310796367407796,0.0,0.0,0.6070853963009164
2020-04-22,160.76,253.552,-0.14351969309508394,0.0,1.0916270826595031,-0.13147318839454825,0.0,0.0036403169805387,0.0005211740764869575,0.0031191429040517424,1.636167207215663,1.0,1.042348152973915,0.6070853963009164
2020-04-23,160.566,252.505,0.2214664361210481,0.0,1.0819607289110877,0.2046899025105444,0.0,0.0,0.0,0.0,1.636167207215663,0.0,0.0,0.6070853963009164
2020-04-24,161.473,255.346,-0.6183278006632462,0.0,1.0655760801717062,-0.5802756013100532,0.0,0.0,0.0,0.0,1.636167207215663,0.0,0.0,0.6070853963009164
2020-04-27,165.755,261.656,-0.32413970201824904,0.0,0.8806109971368387,-0.36808500356245355,0.0,0.0,0.0,0.0,1.636167207215663,0.0,0.0,0.6070853963009164
2020-04-28,165.256,261.138,-0.5476026692434375,0.0,0.8443578466632649,-0.6485433532801937,0.0,0.0,0.0,0.0,1.636167207215663,0.0,0.0,0.6070853963009164
2020-04-29,175.446,279.948,-1.7173186171630705,0.0,0.9511907446447484,-1.805440840159201,1.0,0.0,0.0005,-0.0005,1.6353491236120552,1.0,1.0,0.6070853963009164
2020-04-30,172.468,271.355,0.6412133536316729,0.0,0.7683475584389807,0.8345355517682636,0.0,0.0064814578844149,0.000488137342017134,0.005993320542397766,1.6451502951085917,1.0,0.976274684034268,0.6070853963009164
2020-05-01,169.448,265.205,1.2984066196978405,0.0,0.8492645207404343,1.5288600759699935,-1.0,0.0,0.0005,-0.0005,1.6443277199610375,1.0,1.0,0.6070853963009164
2020-05-04,170.005,265.713,1.445468516675672,0.0,0.9717545680151213,1.4874831199694236,-1.0,-0.0007523091438766727,0.0,-0.0007523091438766727,1.643090677181781,0.0,0.0,0.6070853963009164
